FRAMES,1,2,3,4,5,6,7,8,9,10
634,50,50,50,50,50,50,50,50,50,50
635,50,50,50,50,50,50,50,50,50,50
636,50,50,50,50,50,50,50,50,50,50
637,50,50,50,50,50,50,50,50,50,50
638,50,50,50,50,50,50,50,50,50,50
639,50,50,50,50,50,50,50,50,50,50
640,50,50,50,50,50,50,50,50,50,50
641,50,50,50,50,50,50,50,50,50,50
642,50,50,50,50,50,50,50,50,50,50
643,50,50,50,50,50,50,50,50,50,50
644,50,50,50,50,50,50,50,50,50,50
645,50,50,50,50,50,50,50,50,50,50
646,50,50,50,50,50,50,50,50,50,50
647,50,50,50,50,50,50,50,50,50,50
648,50,50,50,50,50,50,50,50,50,50
649,50,50,50,50,50,50,50,50,50,50
650,50,50,50,50,50,50,50,50,50,50
651,50,50,50,50,50,50,50,50,50,50
652,50,50,50,50,50,50,50,50,50,50
653,50,50,50,50,50,50,50,50,50,50
654,50,50,50,50,50,50,50,50,50,50
655,50,50,50,50,50,50,50,50,50,50
656,50,50,50,50,50,50,50,50,50,50
657,50,50,50,50,50,50,50,50,50,50
658,50,50,50,50,50,50,50,50,50,50
659,50,50,50,50,50,50,50,50,50,50
660,50,50,50,50,50,50,50,50,50,50
661,50,50,50,50,50,50,50,50,50,50
662,50,50,50,50,50,50,50,50,50,50
663,50,50,50,50,50,50,50,50,50,50
664,50,50,50,50,50,50,50,50,50,50
665,50,50,50,50,50,50,50,50,50,50
666,50,50,50,50,50,50,50,50,50,50
667,50,50,50,50,50,50,50,50,50,50
668,50,50,50,50,50,50,50,50,50,50
669,50,50,50,50,50,50,50,50,50,50
670,50,50,50,50,50,50,50,50,50,50
671,50,50,50,50,50,50,50,50,50,50
672,50,50,50,50,50,50,50,50,50,50
673,50,50,50,50,50,50,50,50,50,50
674,50,50,50,50,50,50,50,50,50,50
675,50,50,50,50,50,50,50,50,50,50
676,50,50,50,50,50,50,50,50,50,50
677,50,50,50,50,50,50,50,50,50,50
678,50,50,50,50,50,50,50,50,50,50
679,50,50,50,50,50,50,50,50,50,50
680,50,50,50,50,50,50,50,50,50,50
681,50,50,50,50,50,50,50,50,50,50
682,50,50,50,50,50,50,50,50,50,50
683,50,50,50,50,50,50,50,50,50,50
684,50,50,50,50,50,50,50,50,50,50
685,50,50,50,50,50,50,50,50,50,50
686,50,50,50,50,50,50,50,50,50,50
687,50,50,50,50,50,50,50,50,50,50
688,50,50,50,50,50,50,50,50,50,50
689,50,50,50,50,50,50,50,50,50,50
690,50,50,50,50,50,50,50,50,50,50
691,50,50,50,50,50,50,50,50,50,50
692,50,50,50,50,50,50,50,50,50,50
693,50,50,50,50,50,50,50,50,50,50
694,50,50,50,50,50,50,50,50,50,50
695,50,50,50,50,50,50,50,50,50,50
696,50,50,50,50,50,50,50,50,50,50
697,50,50,50,50,50,50,50,50,50,50
698,50,50,50,50,50,50,50,50,50,50
699,50,50,50,50,50,50,50,50,50,50
700,50,50,50,50,50,50,50,50,50,50
701,50,50,50,50,50,50,50,50,50,50
702,50,50,50,50,50,50,50,50,50,50
703,50,50,50,50,50,50,50,50,50,50
704,50,50,50,50,50,50,50,50,50,50
705,50,50,50,50,50,50,50,50,50,50
706,50,50,50,50,50,50,50,50,50,50
707,50,50,50,50,50,50,50,50,50,50
708,50,50,50,50,50,50,50,50,50,50
709,50,50,50,50,50,50,50,50,50,50
710,50,50,50,50,50,50,50,50,50,50
711,50,50,50,50,50,50,50,50,50,50
712,50,50,50,50,50,50,50,50,50,50
713,50,50,50,50,50,50,50,50,50,50
714,50,50,50,50,50,50,50,50,50,50
715,50,50,50,50,50,50,50,50,50,50
716,50,50,50,50,50,50,50,50,50,50
717,50,50,50,50,50,50,50,50,50,50
718,50,50,50,50,50,50,50,50,50,50
719,50,50,50,50,50,50,50,50,50,50
720,50,50,50,50,50,50,50,50,50,50
721,50,50,50,50,50,50,50,50,50,50
722,50,50,50,50,50,50,50,50,50,50
723,50,50,50,50,50,50,50,50,50,50
724,50,50,50,50,50,50,50,50,50,50
725,50,50,50,50,50,50,50,50,50,50
726,50,50,50,50,50,50,50,50,50,50
727,50,50,50,50,50,50,50,50,50,50
728,50,50,50,50,50,50,50,50,50,50
729,50,50,50,50,50,50,50,50,50,50
730,50,50,50,50,50,50,50,50,50,50
731,50,50,50,50,50,50,50,50,50,50
732,50,50,50,50,50,50,50,50,50,50
733,50,50,50,50,50,50,50,50,50,50
734,50,50,50,50,50,50,50,50,50,50
735,50,50,50,50,50,50,50,50,50,50
736,50,50,50,50,50,50,50,50,50,50
737,50,50,50,50,50,50,50,50,50,50
738,50,50,50,50,50,50,50,50,50,50
739,50,50,50,50,50,50,50,50,50,50
740,50,50,50,50,50,50,50,50,50,50
741,50,50,50,50,50,50,50,50,50,50
742,50,50,50,50,50,50,50,50,50,50
743,50,50,50,50,50,50,50,50,50,50
744,50,50,50,50,50,50,50,50,50,50
745,50,50,50,50,50,50,50,50,50,50
746,50,50,50,50,50,50,50,50,50,50
747,50,50,50,50,50,50,50,50,50,50
748,50,50,50,50,50,50,50,50,50,50
749,50,50,50,50,50,50,50,50,50,50
750,50,50,50,50,50,50,50,50,50,50
751,50,50,50,50,50,50,50,50,50,50
752,50,50,50,50,50,50,50,50,50,50
753,50,50,50,50,50,50,50,50,50,50
754,50,50,50,50,50,50,50,50,50,50
755,50,50,50,50,50,50,50,50,50,50
756,50,50,50,50,50,50,50,50,50,50
757,50,50,50,50,50,50,50,50,50,50
758,50,50,50,50,50,50,50,50,50,50
759,50,50,50,50,50,50,50,50,50,50
760,50,50,50,50,50,50,50,50,50,50
761,50,50,50,50,50,50,50,50,50,50
762,50,50,50,50,50,50,50,50,50,50
763,50,50,50,50,50,50,50,50,50,50
764,50,50,50,50,50,50,50,50,50,50
765,50,50,50,50,50,50,50,50,50,50
766,50,50,50,50,50,50,50,50,50,50
767,50,50,50,50,50,50,50,50,50,50
768,50,50,50,50,50,50,50,50,50,50
769,50,50,50,50,50,50,50,50,50,50
770,50,50,50,50,50,50,50,50,50,50
771,50,50,50,50,50,50,50,50,50,50
772,50,50,50,50,50,50,50,50,50,50
773,50,50,50,50,50,50,50,50,50,50
774,50,50,50,50,50,50,50,50,50,50
775,50,50,50,50,50,50,50,50,50,50
776,50,50,50,50,50,50,50,50,50,50
777,50,50,50,50,50,50,50,50,50,50
778,50,50,50,50,50,50,50,50,50,50
779,50,50,50,50,50,50,50,50,50,50
780,50,50,50,50,50,50,50,50,50,50
781,50,50,50,50,50,50,50,50,50,50
782,50,50,50,50,50,50,50,50,50,50
783,50,50,50,50,50,50,50,50,50,50
784,50,50,50,50,50,50,50,50,50,50
785,50,50,50,50,50,50,50,50,50,50
786,50,50,50,50,50,50,50,50,50,50
787,50,50,50,50,50,50,50,50,50,50
788,50,50,50,50,50,50,50,50,50,50
789,50,50,50,50,50,50,50,50,50,50
790,50,50,50,50,50,50,50,50,50,50
791,50,50,50,50,50,50,50,50,50,50
792,50,50,50,50,50,50,50,50,50,50
793,50,50,50,50,50,50,50,50,50,50
794,50,50,50,50,50,50,50,50,50,50
795,50,50,50,50,50,50,50,50,50,50
796,50,50,50,50,50,50,50,50,50,50
797,50,50,50,50,50,50,50,50,50,50
798,50,50,50,50,50,50,50,50,50,50
799,50,50,50,50,50,50,50,50,50,50
800,50,50,50,50,50,50,50,50,50,50
801,50,50,50,50,50,50,50,50,50,50
802,50,50,50,50,50,50,50,50,50,50
803,50,50,50,50,50,50,50,50,50,50
804,50,50,50,50,50,50,50,50,50,50
805,50,50,50,50,50,50,50,50,50,50
806,50,50,50,50,50,50,50,50,50,50
807,50,50,50,50,50,50,50,50,50,50
808,50,50,50,50,50,50,50,50,50,50
809,50,50,50,50,50,50,50,50,50,50
810,50,50,50,50,50,50,50,50,50,50
811,50,50,50,50,50,50,50,50,50,50
812,50,50,50,50,50,50,50,50,50,50
813,50,50,50,50,50,50,50,50,50,50
814,50,50,50,50,50,50,50,50,50,50
815,50,50,50,50,50,50,50,50,50,50
816,50,50,50,50,50,50,50,50,50,50
817,50,50,50,50,50,50,50,50,50,50
818,50,50,50,50,50,50,50,50,50,50
819,50,50,50,50,50,50,50,50,50,50
820,50,50,50,50,50,50,50,50,50,50
821,50,50,50,50,50,50,50,50,50,50
822,50,50,50,50,50,50,50,50,50,50
823,50,50,50,50,50,50,50,50,50,50
824,50,50,50,50,50,50,50,50,50,50
825,50,50,50,50,50,50,50,50,50,50
826,50,50,50,50,50,50,50,50,50,50
827,50,50,50,50,50,50,50,50,50,50
828,50,50,50,50,50,50,50,50,50,50
829,50,50,50,50,50,50,50,50,50,50
830,50,50,50,50,50,50,50,50,50,50
831,50,50,50,50,50,50,50,50,50,50
832,50,50,50,50,50,50,50,50,50,50
833,50,50,50,50,50,50,50,50,50,50
834,50,50,50,50,50,50,50,50,50,50
835,50,50,50,50,50,50,50,50,50,50
836,50,50,50,50,50,50,50,50,50,50
837,50,50,50,50,50,50,50,50,50,50
838,50,50,50,50,50,50,50,50,50,50
839,50,50,50,50,50,50,50,50,50,50
840,50,50,50,50,50,50,50,50,50,50
841,50,50,50,50,50,50,50,50,50,50
842,50,50,50,50,50,50,50,50,50,50
843,50,50,50,50,50,50,50,50,50,50
844,50,50,50,50,50,50,50,50,50,50
845,50,50,50,50,50,50,50,50,50,50
846,50,50,50,50,50,50,50,50,50,50
847,50,50,50,50,50,50,50,50,50,50
848,50,50,50,50,50,50,50,50,50,50
849,50,50,50,50,50,50,50,50,50,50
850,50,50,50,50,50,50,50,50,50,50
851,50,50,50,50,50,50,50,50,50,50
852,50,50,50,50,50,50,50,50,50,50
853,50,50,50,50,50,50,50,50,50,50
854,50,50,50,50,50,50,50,50,50,50
855,50,50,50,50,50,50,50,50,50,50
856,50,50,50,50,50,50,50,50,50,50
857,50,50,50,50,50,50,50,50,50,50
858,50,50,50,50,50,50,50,50,50,50
859,50,50,50,50,50,50,50,50,50,50
860,50,50,50,50,50,50,50,50,50,50
861,50,50,50,50,50,50,50,50,50,50
862,50,50,50,50,50,50,50,50,50,50
863,50,50,50,50,50,50,50,50,50,50
864,50,50,50,50,50,50,50,50,50,50
865,50,50,50,50,50,50,50,50,50,50
866,50,50,50,50,50,50,50,50,50,50
867,50,50,50,50,50,50,50,50,50,50
868,50,50,50,50,50,50,50,50,50,50
869,50,50,50,50,50,50,50,50,50,50
870,50,50,50,50,50,50,50,50,50,50
871,50,50,50,50,50,50,50,50,50,50
872,50,50,50,50,50,50,50,50,50,50
873,50,50,50,50,50,50,50,50,50,50
874,50,50,50,50,50,50,50,50,50,50
875,50,50,50,50,50,50,50,50,50,50
876,50,50,50,50,50,50,50,50,50,50
877,50,50,50,50,50,50,50,50,50,50
878,50,50,50,50,50,50,50,50,50,50
879,50,50,50,50,50,50,50,50,50,50
880,50,50,50,50,50,50,50,50,50,50
881,50,50,50,50,50,50,50,50,50,50
882,50,50,50,50,50,50,50,50,50,50
883,50,50,50,50,50,50,50,50,50,50
884,50,50,50,50,50,50,50,50,50,50
885,50,50,50,50,50,50,50,50,50,50
886,50,50,50,50,50,50,50,50,50,50
887,50,50,50,50,50,50,50,50,50,50
888,50,50,50,50,50,50,50,50,50,50
889,50,50,50,50,50,50,50,50,50,50
890,50,50,50,50,50,50,50,50,50,50
891,50,50,50,50,50,50,50,50,50,50
892,50,50,50,50,50,50,50,50,50,50
893,50,50,50,50,50,50,50,50,50,50
894,50,50,50,50,50,50,50,50,50,50
895,50,50,50,50,50,50,50,50,50,50
896,50,50,50,50,50,50,50,50,50,50
897,50,50,50,50,50,50,50,50,50,50
898,50,50,50,50,50,50,50,50,50,50
899,50,50,50,50,50,50,50,50,50,50
900,50,50,50,50,50,50,50,50,50,50
901,50,50,50,50,50,50,50,50,50,50
902,50,50,50,50,50,50,50,50,50,50
903,50,50,50,50,50,50,50,50,50,50
904,50,50,50,50,50,50,50,50,50,50
905,50,50,50,50,50,50,50,50,50,50
906,50,50,50,50,50,50,50,50,50,50
907,50,50,50,50,50,50,50,50,50,50
908,50,50,50,50,50,50,50,50,50,50
909,50,50,50,50,50,50,50,50,50,50
910,50,50,50,50,50,50,50,50,50,50
911,50,50,50,50,50,50,50,50,50,50
912,50,50,50,50,50,50,50,50,50,50
913,50,50,50,50,50,50,50,50,50,50
914,50,50,50,50,50,50,50,50,50,50
915,50,50,50,50,50,50,50,50,50,50
916,50,50,50,50,50,50,50,50,50,50
917,50,50,50,50,50,50,50,50,50,50
918,50,50,50,50,50,50,50,50,50,50
919,50,50,50,50,50,50,50,50,50,50
920,50,50,50,50,50,50,50,50,50,50
921,50,50,50,50,50,50,50,50,50,50
922,50,50,50,50,50,50,50,50,50,50
923,50,50,50,50,50,50,50,50,50,50
924,50,50,50,50,50,50,50,50,50,50
925,50,50,50,50,50,50,50,50,50,50
926,50,50,50,50,50,50,50,50,50,50
927,50,50,50,50,50,50,50,50,50,50
928,50,50,50,50,50,50,50,50,50,50
929,50,50,50,50,50,50,50,50,50,50
930,50,50,50,50,50,50,50,50,50,50
931,50,50,50,50,50,50,50,50,50,50
932,50,50,50,50,50,50,50,50,50,50
933,50,50,50,50,50,50,50,50,50,50
934,50,50,50,50,50,50,50,50,50,50
935,50,50,50,50,50,50,50,50,50,50
936,50,50,50,50,50,50,50,50,50,50
937,50,50,50,50,50,50,50,50,50,50
938,50,50,50,50,50,50,50,50,50,50
939,50,50,50,50,50,50,50,50,50,50
940,50,50,50,50,50,50,50,50,50,50
941,50,50,50,50,50,50,50,50,50,50
942,50,50,50,50,50,50,50,50,50,50
943,50,50,50,50,50,50,50,50,50,50
944,50,50,50,50,50,50,50,50,50,50
945,50,50,50,50,50,50,50,50,50,50
946,50,50,50,50,50,50,50,50,50,50
947,50,50,50,50,50,50,50,50,50,50
948,50,50,50,50,50,50,50,50,50,50
949,50,50,50,50,50,50,50,50,50,50
950,50,50,50,50,50,50,50,50,50,50
951,50,50,50,50,50,50,50,50,50,50
952,50,50,50,50,50,50,50,50,50,50
953,50,50,50,50,50,50,50,50,50,50
954,50,50,50,50,50,50,50,50,50,50
955,50,50,50,50,50,50,50,50,50,50
956,50,50,50,50,50,50,50,50,50,50
957,50,50,50,50,50,50,50,50,50,50
958,50,50,50,50,50,50,50,50,50,50
959,50,50,50,50,50,50,50,50,50,50
960,50,50,50,50,50,50,50,50,50,50
961,50,50,50,50,50,50,50,50,50,50
962,50,50,50,50,50,50,50,50,50,50
963,50,50,50,50,50,50,50,50,50,50
964,50,50,50,50,50,50,50,50,50,50
965,50,50,50,50,50,50,50,50,50,50
966,50,50,50,50,50,50,50,50,50,50
967,50,50,50,50,50,50,50,50,50,50
968,50,50,50,50,50,50,50,50,50,50
969,50,50,50,50,50,50,50,50,50,50
970,50,50,50,50,50,50,50,50,50,50
971,50,50,50,50,50,50,50,50,50,50
972,50,50,50,50,50,50,50,50,50,50
973,50,50,50,50,50,50,50,50,50,50
974,50,50,50,50,50,50,50,50,50,50
975,50,50,50,50,50,50,50,50,50,50
976,50,50,50,50,50,50,50,50,50,50
977,50,50,50,50,50,50,50,50,50,50
978,50,50,50,50,50,50,50,50,50,50
979,50,50,50,50,50,50,50,50,50,50
980,50,50,50,50,50,50,50,50,50,50
981,50,50,50,50,50,50,50,50,50,50
982,50,50,50,50,50,50,50,50,50,50
983,50,50,50,50,50,50,50,50,50,50
984,50,50,50,50,50,50,50,50,50,50
985,50,50,50,50,50,50,50,50,50,50
986,50,50,50,50,50,50,50,50,50,50
987,50,50,50,50,50,50,50,50,50,50
988,50,50,50,50,50,50,50,50,50,50
989,50,50,50,50,50,50,50,50,50,50
990,50,50,50,50,50,50,50,50,50,50
991,50,50,50,50,50,50,50,50,50,50
992,50,50,50,50,50,50,50,50,50,50
993,50,50,50,50,50,50,50,50,50,50
994,50,50,50,50,50,50,50,50,50,50
995,50,50,50,50,50,50,50,50,50,50
996,50,50,50,50,50,50,50,50,50,50
997,50,50,50,50,50,50,50,50,50,50
998,50,50,50,50,50,50,50,50,50,50
999,50,50,50,50,50,50,50,50,50,50
1000,50,50,50,50,50,50,50,50,50,50
1001,50,50,50,50,50,50,50,50,50,50
1002,50,50,50,50,50,50,50,50,50,50
1003,50,50,50,50,50,50,50,50,50,50
1004,50,50,50,50,50,50,50,50,50,50
1005,50,50,50,50,50,50,50,50,50,50
1006,50,50,50,50,50,50,50,50,50,50
1007,50,50,50,50,50,50,50,50,50,50
1008,50,50,50,50,50,50,50,50,50,50
1009,50,50,50,50,50,50,50,50,50,50
1010,50,50,50,50,50,50,50,50,50,50
1011,50,50,50,50,50,50,50,50,50,50
1012,50,50,50,50,50,50,50,50,50,50
1013,50,50,50,50,50,50,50,50,50,50
1014,50,50,50,50,50,50,50,50,50,50
1015,50,50,50,50,50,50,50,50,50,50
1016,50,50,50,50,50,50,50,50,50,50
1017,50,50,50,50,50,50,50,50,50,50
1018,50,50,50,50,50,50,50,50,50,50
1019,50,50,50,50,50,50,50,50,50,50
1020,50,50,50,50,50,50,50,50,50,50
1021,50,50,50,50,50,50,50,50,50,50
1022,50,50,50,50,50,50,50,50,50,50
1023,50,50,50,50,50,50,50,50,50,50
1024,50,50,50,50,50,50,50,50,50,50
1025,50,50,50,50,50,50,50,50,50,50
1026,50,50,50,50,50,50,50,50,50,50
1027,50,50,50,50,50,50,50,50,50,50
1028,50,50,50,50,50,50,50,50,50,50
1029,50,50,50,50,50,50,50,50,50,50
1030,50,50,50,50,50,50,50,50,50,50
1031,50,50,50,50,50,50,50,50,50,50
1032,50,50,50,50,50,50,50,50,50,50
1033,50,50,50,50,50,50,50,50,50,50
1034,50,50,50,50,50,50,50,50,50,50
1035,50,50,50,50,50,50,50,50,50,50
1036,50,50,50,50,50,50,50,50,50,50
1037,50,50,50,50,50,50,50,50,50,50
1038,50,50,50,50,50,50,50,50,50,50
1039,50,50,50,50,50,50,50,50,50,50
1040,50,50,50,50,50,50,50,50,50,50
1041,50,50,50,50,50,50,50,50,50,50
1042,50,50,50,50,50,50,50,50,50,50
1043,50,50,50,50,50,50,50,50,50,50
1044,50,50,50,50,50,50,50,50,50,50
1045,50,50,50,50,50,50,50,50,50,50
1046,50,50,50,50,50,50,50,50,50,50
1047,50,50,50,50,50,50,50,50,50,50
1048,50,50,50,50,50,50,50,50,50,50
1049,50,50,50,50,50,50,50,50,50,50
1050,50,50,50,50,50,50,50,50,50,50
1051,50,50,50,50,50,50,50,50,50,50
1052,50,50,50,50,50,50,50,50,50,50
1053,50,50,50,50,50,50,50,50,50,50
1054,50,50,50,50,50,50,50,50,50,50
1055,50,50,50,50,50,50,50,50,50,50
1056,50,50,50,50,50,50,50,50,50,50
1057,50,50,50,50,50,50,50,50,50,50
1058,50,50,50,50,50,50,50,50,50,50
1059,50,50,50,50,50,50,50,50,50,50
1060,50,50,50,50,50,50,50,50,50,50
1061,50,50,50,50,50,50,50,50,50,50
1062,50,50,50,50,50,50,50,50,50,50
1063,50,50,50,50,50,50,50,50,50,50
1064,50,50,50,50,50,50,50,50,50,50
1065,50,50,50,50,50,50,50,50,50,50
1066,50,50,50,50,50,50,50,50,50,50
1067,50,50,50,50,50,50,50,50,50,50
1068,50,50,50,50,50,50,50,50,50,50
1069,50,50,50,50,50,50,50,50,50,50
1070,50,50,50,50,50,50,50,50,50,50
1071,50,50,50,50,50,50,50,50,50,50
1072,50,50,50,50,50,50,50,50,50,50
1073,50,50,50,50,50,50,50,50,50,50
1074,50,50,50,50,50,50,50,50,50,50
1075,50,50,50,50,50,50,50,50,50,50
1076,50,50,50,50,50,50,50,50,50,50
1077,50,50,50,50,50,50,50,50,50,50
1078,50,50,50,50,50,50,50,50,50,50
1079,50,50,50,50,50,50,50,50,50,50
1080,50,50,50,50,50,50,50,50,50,50
1081,50,50,50,50,50,50,50,50,50,50
1082,50,50,50,50,50,50,50,50,50,50
1083,50,50,50,50,50,50,50,50,50,50
1084,50,50,50,50,50,50,50,50,50,50
1085,50,50,50,50,50,50,50,50,50,50
1086,50,50,50,50,50,50,50,50,50,50
1087,50,50,50,50,50,50,50,50,50,50
1088,50,50,50,50,50,50,50,50,50,50
1089,50,50,50,50,50,50,50,50,50,50
1090,50,50,50,50,50,50,50,50,50,50
1091,50,50,50,50,50,50,50,50,50,50
1092,50,50,50,50,50,50,50,50,50,50
1093,50,50,50,50,50,50,50,50,50,50
1094,50,50,50,50,50,50,50,50,50,50
1095,50,50,50,50,50,50,50,50,50,50
1096,50,50,50,50,50,50,50,50,50,50
1097,50,50,50,50,50,50,50,50,50,50
1098,50,50,50,50,50,50,50,50,50,50
1099,50,50,50,50,50,50,50,50,50,50
1100,50,50,50,50,50,50,50,50,50,50
1101,50,50,50,50,50,50,50,50,50,50
1102,50,50,50,50,50,50,50,50,50,50
1103,50,50,50,50,50,50,50,50,50,50
1104,50,50,50,50,50,50,50,50,50,50
1105,50,50,50,50,50,50,50,50,50,50
1106,50,50,50,50,50,50,50,50,50,50
1107,50,50,50,50,50,50,50,50,50,50
1108,50,50,50,50,50,50,50,50,50,50
1109,50,50,50,50,50,50,50,50,50,50
1110,50,50,50,50,50,50,50,50,50,50
1111,50,50,50,50,50,50,50,50,50,50
1112,50,50,50,50,50,50,50,50,50,50
1113,50,50,50,50,50,50,50,50,50,50
1114,50,50,50,50,50,50,50,50,50,50
1115,50,50,50,50,50,50,50,50,50,50
1116,50,50,50,50,50,50,50,50,50,50
1117,50,50,50,50,50,50,50,50,50,50
1118,50,50,50,50,50,50,50,50,50,50
1119,50,50,50,50,50,50,50,50,50,50
1120,50,50,50,50,50,50,50,50,50,50
1121,50,50,50,50,50,50,50,50,50,50
1122,50,50,50,50,50,50,50,50,50,50
1123,50,50,50,50,50,50,50,50,50,50
1124,50,50,50,50,50,50,50,50,50,50
1125,50,50,50,50,50,50,50,50,50,50
1126,50,50,50,50,50,50,50,50,50,50
1127,50,50,50,50,50,50,50,50,50,50
1128,50,50,50,50,50,50,50,50,50,50
1129,50,50,50,50,50,50,50,50,50,50
1130,50,50,50,50,50,50,50,50,50,50
1131,50,50,50,50,50,50,50,50,50,50
1132,50,50,50,50,50,50,50,50,50,50
1133,50,50,50,50,50,50,50,50,50,50
1134,50,50,50,50,50,50,50,50,50,50
1135,50,50,50,50,50,50,50,50,50,50
1136,50,50,50,50,50,50,50,50,50,50
1137,50,50,50,50,50,50,50,50,50,50
1138,50,50,50,50,50,50,50,50,50,50
1139,50,50,50,50,50,50,50,50,50,50
1140,50,50,50,50,50,50,50,50,50,50
1141,50,50,50,50,50,50,50,50,50,50
1142,50,50,50,50,50,50,50,50,50,50
1143,50,50,50,50,50,50,50,50,50,50
1144,50,50,50,50,50,50,50,50,50,50
1145,50,50,50,50,50,50,50,50,50,50
1146,50,50,50,50,50,50,50,50,50,50
1147,50,50,50,50,50,50,50,50,50,50
1148,50,50,50,50,50,50,50,50,50,50
1149,50,50,50,50,50,50,50,50,50,50
1150,50,50,50,50,50,50,50,50,50,50
1151,50,50,50,50,50,50,50,50,50,50
1152,50,50,50,50,50,50,50,50,50,50
1153,50,50,50,50,50,50,50,50,50,50
1154,50,50,50,50,50,50,50,50,50,50
1155,50,50,50,50,50,50,50,50,50,50
1156,50,50,50,50,50,50,50,50,50,50
1157,50,50,50,50,50,50,50,50,50,50
1158,50,50,50,50,50,50,50,50,50,50
1159,50,50,50,50,50,50,50,50,50,50
1160,50,50,50,50,50,50,50,50,50,50
1161,50,50,50,50,50,50,50,50,50,50
1162,50,50,50,50,50,50,50,50,50,50
1163,50,50,50,50,50,50,50,50,50,50
1164,50,50,50,50,50,50,50,50,50,50
1165,50,50,50,50,50,50,50,50,50,50
1166,50,50,50,50,50,50,50,50,50,50
1167,50,50,50,50,50,50,50,50,50,50
1168,50,50,50,50,50,50,50,50,50,50
1169,50,50,50,50,50,50,50,50,50,50
1170,50,50,50,50,50,50,50,50,50,50
1171,50,50,50,50,50,50,50,50,50,50
1172,50,50,50,50,50,50,50,50,50,50
1173,50,50,50,50,50,50,50,50,50,50
1174,50,50,50,50,50,50,50,50,50,50
1175,50,50,50,50,50,50,50,50,50,50
1176,50,50,50,50,50,50,50,50,50,50
1177,50,50,50,50,50,50,50,50,50,50
1178,50,50,50,50,50,50,50,50,50,50
1179,50,50,50,50,50,50,50,50,50,50
1180,50,50,50,50,50,50,50,50,50,50
1181,50,50,50,50,50,50,50,50,50,50
1182,50,50,50,50,50,50,50,50,50,50
1183,50,50,50,50,50,50,50,50,50,50
1184,50,50,50,50,50,50,50,50,50,50
1185,50,50,50,50,50,50,50,50,50,50
1186,50,50,50,50,50,50,50,50,50,50
1187,50,50,50,50,50,50,50,50,50,50
1188,50,50,50,50,50,50,50,50,50,50
1189,50,50,50,50,50,50,50,50,50,50
1190,50,50,50,50,50,50,50,50,50,50
1191,50,50,50,50,50,50,50,50,50,50
1192,50,50,50,50,50,50,50,50,50,50
1193,50,50,50,50,50,50,50,50,50,50
1194,50,50,50,50,50,50,50,50,50,50
1195,50,50,50,50,50,50,50,50,50,50
1196,50,50,50,50,50,50,50,50,50,50
1197,50,50,50,50,50,50,50,50,50,50
1198,50,50,50,50,50,50,50,50,50,50
1199,50,50,50,50,50,50,50,50,50,50
1200,50,50,50,50,50,50,50,50,50,50
1201,50,50,50,50,50,50,50,50,50,50
1202,50,50,50,50,50,50,50,50,50,50
1203,50,50,50,50,50,50,50,50,50,50
1204,50,50,50,50,50,50,50,50,50,50
1205,50,50,50,50,50,50,50,50,50,50
1206,50,50,50,50,50,50,50,50,50,50
1207,50,50,50,50,50,50,50,50,50,50
1208,50,50,50,50,50,50,50,50,50,50
1209,50,50,50,50,50,50,50,50,50,50
1210,50,50,50,50,50,50,50,50,50,50
1211,50,50,50,50,50,50,50,50,50,50
1212,50,50,50,50,50,50,50,50,50,50
1213,50,50,50,50,50,50,50,50,50,50
1214,50,50,50,50,50,50,50,50,50,50
1215,50,50,50,50,50,50,50,50,50,50
1216,50,50,50,50,50,50,50,50,50,50
1217,50,50,50,50,50,50,50,50,50,50
1218,50,50,50,50,50,50,50,50,50,50
1219,50,50,50,50,50,50,50,50,50,50
1220,50,50,50,50,50,50,50,50,50,50
1221,50,50,50,50,50,50,50,50,50,50
1222,50,50,50,50,50,50,50,50,50,50
1223,50,50,50,50,50,50,50,50,50,50
1224,50,50,50,50,50,50,50,50,50,50
1225,50,50,50,50,50,50,50,50,50,50
1226,50,50,50,50,50,50,50,50,50,50
1227,50,50,50,50,50,50,50,50,50,50
1228,50,50,50,50,50,50,50,50,50,50
1229,50,50,50,50,50,50,50,50,50,50
1230,50,50,50,50,50,50,50,50,50,50
1231,50,50,50,50,50,50,50,50,50,50
1232,50,50,50,50,50,50,50,50,50,50
1233,50,50,50,50,50,50,50,50,50,50
1234,50,50,50,50,50,50,50,50,50,50
1235,50,50,50,50,50,50,50,50,50,50
1236,50,50,50,50,50,50,50,50,50,50
1237,50,50,50,50,50,50,50,50,50,50
1238,50,50,50,50,50,50,50,50,50,50
1239,50,50,50,50,50,50,50,50,50,50
1240,50,50,50,50,50,50,50,50,50,50
1241,50,50,50,50,50,50,50,50,50,50
1242,50,50,50,50,50,50,50,50,50,50
1243,50,50,50,50,50,50,50,50,50,50
1244,50,50,50,50,50,50,50,50,50,50
1245,50,50,50,50,50,50,50,50,50,50
1246,50,50,50,50,50,50,50,50,50,50
1247,50,50,50,50,50,50,50,50,50,50
1248,50,50,50,50,50,50,50,50,50,50
1249,50,50,50,50,50,50,50,50,50,50
1250,50,50,50,50,50,50,50,50,50,50
1251,50,50,50,50,50,50,50,50,50,50
1252,50,50,50,50,50,50,50,50,50,50
1253,50,50,50,50,50,50,50,50,50,50
1254,50,50,50,50,50,50,50,50,50,50
1255,50,50,50,50,50,50,50,50,50,50
1256,50,50,50,50,50,50,50,50,50,50
